date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:07:40	74862/74862	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2013:07:41%20GMT	https://wirid-lab.umng.edu.co/es/2015/01/26/	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/2015/01/26/index.html	(from https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/)
08:07:40	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Mar%202023%2013:07:41%20GMT	https://blog.wiridlab.site/wp-content/uploads/Radar_1.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/blog.wiridlab.site/wp-content/uploads/Radar_1.1e8.delayed	(from https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/)
08:07:40	0/-1	---M--	301	error ('')			https://blog.wiridlab.site/wp-content/uploads/Radar_1.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/blog.wiridlab.site/wp-content/uploads/Radar_1.1e9.delayed	(from https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/)
08:07:40	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2015%20Mar%202023%2013:07:41%20GMT	https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/images/1400855/Sin_ttulo.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/images/1400855/Sin_ttulo.png	(from https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/)
08:07:41	63698/63698	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Mar%202023%2013:07:42%20GMT	https://wirid-lab.umng.edu.co/2015/01/26/digital-analogue-radar/images/1400855/Sin_ttulo.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/2015/01/26/digital-analogue-radar/images/1400855/Sin_ttulo.png	(from https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/)
08:07:42	63667/63667	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Mar%202023%2013:07:43%20GMT	https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/images/1400855/Radar_sistema.bmp	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/images/1400855/Radar_sistema.bmp	(from https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/)
08:07:42	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2015%20Mar%202023%2013:07:43%20GMT	https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/images/1400855/CW.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/images/1400855/CW.png	(from https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/)
08:07:43	63628/63628	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Mar%202023%2013:07:44%20GMT	https://wirid-lab.umng.edu.co/2015/01/26/digital-analogue-radar/images/1400855/CW.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/2015/01/26/digital-analogue-radar/images/1400855/CW.png	(from https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/)
08:07:43	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2015%20Mar%202023%2013:07:44%20GMT	https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/images/1400855/Ecuacion_CW.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/images/1400855/Ecuacion_CW.png	(from https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/)
08:07:44	63718/63718	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Mar%202023%2013:07:44%20GMT	https://wirid-lab.umng.edu.co/2015/01/26/digital-analogue-radar/images/1400855/Ecuacion_CW.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/2015/01/26/digital-analogue-radar/images/1400855/Ecuacion_CW.png	(from https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/)
08:07:44	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2015%20Mar%202023%2013:07:45%20GMT	https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/images/1400855/PulseRadar.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/images/1400855/PulseRadar.png	(from https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/)
08:07:45	63708/63708	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Mar%202023%2013:07:45%20GMT	https://wirid-lab.umng.edu.co/2015/01/26/digital-analogue-radar/images/1400855/PulseRadar.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/2015/01/26/digital-analogue-radar/images/1400855/PulseRadar.png	(from https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/)
08:07:45	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2015%20Mar%202023%2013:07:46%20GMT	https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/images/1400855/PulseRadar_Ecuacion.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/images/1400855/PulseRadar_Ecuacion.png	(from https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/)
08:07:45	63798/63798	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Mar%202023%2013:07:46%20GMT	https://wirid-lab.umng.edu.co/2015/01/26/digital-analogue-radar/images/1400855/PulseRadar_Ecuacion.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/2015/01/26/digital-analogue-radar/images/1400855/PulseRadar_Ecuacion.png	(from https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/)
08:07:46	239321/239321	---M--	200	added ('OK')	image/gif	etag:%2242c4349b611a739a8317f17ae74b7587%22	https://i.giphy.com/yoJC2B3OIhcVRaW3v2.gif	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/i.giphy.com/yoJC2B3OIhcVRaW3v2.gif	(from https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/)
08:07:46	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2015%20Mar%202023%2013:07:47%20GMT	https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/images/1400855/GeneradorRF.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/images/1400855/GeneradorRF.png	(from https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/)
08:07:47	63718/63718	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Mar%202023%2013:07:48%20GMT	https://wirid-lab.umng.edu.co/2015/01/26/digital-analogue-radar/images/1400855/GeneradorRF.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/2015/01/26/digital-analogue-radar/images/1400855/GeneradorRF.png	(from https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/)
08:07:47	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2015%20Mar%202023%2013:07:48%20GMT	https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/images/1400855/USRP_CW_MONTAJE_FOTO.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/images/1400855/USRP_CW_MONTAJE_FOTO.png	(from https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/)
08:07:48	63808/63808	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Mar%202023%2013:07:49%20GMT	https://wirid-lab.umng.edu.co/2015/01/26/digital-analogue-radar/images/1400855/USRP_CW_MONTAJE_FOTO.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/2015/01/26/digital-analogue-radar/images/1400855/USRP_CW_MONTAJE_FOTO.png	(from https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/)
08:07:49	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2015%20Mar%202023%2013:07:50%20GMT	https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/images/1400855/USRP_CW_RX.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/images/1400855/USRP_CW_RX.png	(from https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/)
08:07:50	63708/63708	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Mar%202023%2013:07:50%20GMT	https://wirid-lab.umng.edu.co/2015/01/26/digital-analogue-radar/images/1400855/USRP_CW_RX.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/2015/01/26/digital-analogue-radar/images/1400855/USRP_CW_RX.png	(from https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/)
08:07:50	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2015%20Mar%202023%2013:07:51%20GMT	https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/images/1400855/USRP_PULSO_MONTAJE_FOTO.jpg	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/images/1400855/USRP_PULSO_MONTAJE_FOTO.jpg	(from https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/)
08:07:51	63838/63838	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Mar%202023%2013:07:51%20GMT	https://wirid-lab.umng.edu.co/2015/01/26/digital-analogue-radar/images/1400855/USRP_PULSO_MONTAJE_FOTO.jpg	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/2015/01/26/digital-analogue-radar/images/1400855/USRP_PULSO_MONTAJE_FOTO.jpg	(from https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/)
08:07:51	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2015%20Mar%202023%2013:07:52%20GMT	https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/images/1400855/USRP_PULSO_ANCHO.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/images/1400855/USRP_PULSO_ANCHO.png	(from https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/)
08:07:52	63768/63768	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Mar%202023%2013:07:53%20GMT	https://wirid-lab.umng.edu.co/2015/01/26/digital-analogue-radar/images/1400855/USRP_PULSO_ANCHO.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/2015/01/26/digital-analogue-radar/images/1400855/USRP_PULSO_ANCHO.png	(from https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/)
08:07:52	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2015%20Mar%202023%2013:07:53%20GMT	https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/images/1400855/USRP_PULSO_PERIODO.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/images/1400855/USRP_PULSO_PERIODO.png	(from https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/)
08:07:53	63788/63788	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Mar%202023%2013:07:54%20GMT	https://wirid-lab.umng.edu.co/2015/01/26/digital-analogue-radar/images/1400855/USRP_PULSO_PERIODO.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/2015/01/26/digital-analogue-radar/images/1400855/USRP_PULSO_PERIODO.png	(from https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/)
08:07:53	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2015%20Mar%202023%2013:07:54%20GMT	https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/images/1400855/USRP_PULSO_BW.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/images/1400855/USRP_PULSO_BW.png	(from https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/)
08:07:54	63738/63738	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Mar%202023%2013:07:55%20GMT	https://wirid-lab.umng.edu.co/2015/01/26/digital-analogue-radar/images/1400855/USRP_PULSO_BW.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/2015/01/26/digital-analogue-radar/images/1400855/USRP_PULSO_BW.png	(from https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/)
08:07:54	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2015%20Mar%202023%2013:07:55%20GMT	https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/images/1400855/USRP_PULSO_BW2.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/images/1400855/USRP_PULSO_BW2.png	(from https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/)
08:07:55	63748/63748	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Mar%202023%2013:07:56%20GMT	https://wirid-lab.umng.edu.co/2015/01/26/digital-analogue-radar/images/1400855/USRP_PULSO_BW2.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/2015/01/26/digital-analogue-radar/images/1400855/USRP_PULSO_BW2.png	(from https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/)
08:07:58	10830/10830	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20Mar%202023%2013:07:58%20GMT	https://wirid-lab.umng.edu.co/es/wp-json/wp/v2/posts/989	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/wp-json/wp/v2/posts/989.json	(from https://wirid-lab.umng.edu.co/es/2016/01/21/ino-ing-2023/)
08:07:58	86129/86129	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2013:07:59%20GMT	https://wirid-lab.umng.edu.co/es/2015/12/29/slide-bar/	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/2015/12/29/slide-bar/index.html	(from https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar/)
08:07:58	2484/2484	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20Mar%202023%2013:07:59%20GMT	https://wirid-lab.umng.edu.co/es/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwirid-lab.umng.edu.co%2Fes%2F2016%2F01%2F21%2Fino-ing-2023%2F	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/wp-json/oembed/1.0/embed5d7e.json	(from https://wirid-lab.umng.edu.co/es/2016/01/21/ino-ing-2023/)
08:07:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Mar%202023%2013:07:59%20GMT	https://wirid-lab.umng.edu.co/es/?p=989	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/index6dad.html	(from https://wirid-lab.umng.edu.co/es/2016/01/21/ino-ing-2023/)
08:07:59	2531/2531	---M-Z	200	added ('OK')	text/xml	date:Wed,%2015%20Mar%202023%2013:08:00%20GMT	https://wirid-lab.umng.edu.co/es/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwirid-lab.umng.edu.co%2Fes%2F2016%2F01%2F21%2Fino-ing-2023%2F&format=xml	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/wp-json/oembed/1.0/embed3bd5	(from https://wirid-lab.umng.edu.co/es/2016/01/21/ino-ing-2023/)
08:08:00	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Mar%202023%2013:08:01%20GMT	https://blog.wiridlab.site/wp-content/uploads/2015/10/IMGM3911.jpg	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/blog.wiridlab.site/wp-content/uploads/2015/10/IMGM3911.209.delayed	(from https://wirid-lab.umng.edu.co/es/2016/01/21/ino-ing-2023/)
08:08:00	0/-1	---M--	301	error ('')			https://blog.wiridlab.site/wp-content/uploads/2015/10/IMGM3911.jpg	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/blog.wiridlab.site/wp-content/uploads/2015/10/IMGM3911.20a.delayed	(from https://wirid-lab.umng.edu.co/es/2016/01/21/ino-ing-2023/)
08:08:01	10841/10841	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20Mar%202023%2013:08:02%20GMT	https://wirid-lab.umng.edu.co/es/wp-json/wp/v2/posts/3440	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/wp-json/wp/v2/posts/3440.json	(from https://wirid-lab.umng.edu.co/es/2016/01/21/ino-ing-2023-2/)
08:08:01	82744/82744	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2013:08:02%20GMT	https://wirid-lab.umng.edu.co/es/2016/01/11/jose-de-jesus-rugeles-uribe/	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/2016/01/11/jose-de-jesus-rugeles-uribe/index.html	(from https://wirid-lab.umng.edu.co/es/2016/01/21/ino-ing-2023/)
08:08:02	2488/2488	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20Mar%202023%2013:08:03%20GMT	https://wirid-lab.umng.edu.co/es/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwirid-lab.umng.edu.co%2Fes%2F2016%2F01%2F21%2Fino-ing-2023-2%2F	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/wp-json/oembed/1.0/embed70f3.json	(from https://wirid-lab.umng.edu.co/es/2016/01/21/ino-ing-2023-2/)
08:08:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Mar%202023%2013:08:02%20GMT	https://wirid-lab.umng.edu.co/es/?p=3440	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/indexf7c2.html	(from https://wirid-lab.umng.edu.co/es/2016/01/21/ino-ing-2023-2/)
08:08:02	104879/104879	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2013:08:03%20GMT	https://wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar-2/	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/2015/01/26/digital-analogue-radar-2/index.html	(from https://wirid-lab.umng.edu.co/es/2016/01/21/ino-ing-2023/)
08:08:02	2535/2535	---M-Z	200	added ('OK')	text/xml	date:Wed,%2015%20Mar%202023%2013:08:03%20GMT	https://wirid-lab.umng.edu.co/es/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwirid-lab.umng.edu.co%2Fes%2F2016%2F01%2F21%2Fino-ing-2023-2%2F&format=xml	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/wp-json/oembed/1.0/embed6c64	(from https://wirid-lab.umng.edu.co/es/2016/01/21/ino-ing-2023-2/)
08:08:02	0/-1	---M--	301	error ('')			https://blog.wiridlab.site/wp-content/uploads/2015/10/IMGM3911.jpg	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/blog.wiridlab.site/wp-content/uploads/2015/10/IMGM3911.20e.delayed	(from https://wirid-lab.umng.edu.co/es/2016/01/21/ino-ing-2023-2/)
08:08:02	0/-1	---M--	301	error ('')			https://blog.wiridlab.site/wp-content/uploads/2015/10/IMGM3911.jpg	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/blog.wiridlab.site/wp-content/uploads/2015/10/IMGM3911.20f.delayed	(from https://wirid-lab.umng.edu.co/es/2016/01/21/ino-ing-2023-2/)
08:08:03	95649/95649	---M--	200	added ('OK')	image/png	etag:%22175a1-5bfca6799fc52%22	https://wirid-lab.umng.edu.co/wp-content/uploads/2020/06/ssh-gnuradio-510x510.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2020/06/ssh-gnuradio-510x510.png	(from https://wirid-lab.umng.edu.co/es/2016/01/21/ino-ing-2023-2/)
08:08:03	12329/12329	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20Mar%202023%2013:08:04%20GMT	https://wirid-lab.umng.edu.co/es/wp-json/wp/v2/posts/1823	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/wp-json/wp/v2/posts/1823.json	(from https://wirid-lab.umng.edu.co/es/2016/09/14/1823-revision-v1/)
08:08:04	2563/2563	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20Mar%202023%2013:08:05%20GMT	https://wirid-lab.umng.edu.co/es/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwirid-lab.umng.edu.co%2Fes%2F2016%2F09%2F14%2F1823-revision-v1%2F	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/wp-json/oembed/1.0/embedb10c.json	(from https://wirid-lab.umng.edu.co/es/2016/09/14/1823-revision-v1/)
08:08:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Mar%202023%2013:08:05%20GMT	https://wirid-lab.umng.edu.co/es/?p=1823	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/index20fc.html	(from https://wirid-lab.umng.edu.co/es/2016/09/14/1823-revision-v1/)
08:08:04	2610/2610	---M-Z	200	added ('OK')	text/xml	date:Wed,%2015%20Mar%202023%2013:08:05%20GMT	https://wirid-lab.umng.edu.co/es/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwirid-lab.umng.edu.co%2Fes%2F2016%2F09%2F14%2F1823-revision-v1%2F&format=xml	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/wp-json/oembed/1.0/embed0755	(from https://wirid-lab.umng.edu.co/es/2016/09/14/1823-revision-v1/)
08:08:05	177/177	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2015%20Mar%202023%2013:08:06%20GMT	http://wirid-lab.umng.edu.co/wp-content/uploads/2016/09/tunnel_1.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2016/09/tunnel_1.214.delayed	(from https://wirid-lab.umng.edu.co/es/2016/09/14/1823-revision-v1/)
08:08:05	177/177	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2015%20Mar%202023%2013:08:06%20GMT	http://wirid-lab.umng.edu.co/wp-content/uploads/2016/09/tunnel_1-1024x546.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2016/09/tunnel_1-1024x546.png	(from https://wirid-lab.umng.edu.co/es/2016/09/14/1823-revision-v1/)
08:08:07	177/177	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2015%20Mar%202023%2013:08:06%20GMT	http://wirid-lab.umng.edu.co/wp-content/uploads/2016/09/tunnel_2.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2016/09/tunnel_2.png	(from https://wirid-lab.umng.edu.co/es/2016/09/14/1823-revision-v1/)
08:08:07	148077/148077	---M--	200	added ('OK')	image/png	etag:%222426d-5bfca67a907e5%22	https://wirid-lab.umng.edu.co/wp-content/uploads/2016/09/tunnel_1.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2016/09/tunnel_1.png	(from https://wirid-lab.umng.edu.co/es/2016/09/14/1823-revision-v1/)
08:08:08	71410/71410	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2013:08:07%20GMT	https://wirid-lab.umng.edu.co/es/2016/09/14/	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/es/2016/09/14/index.html	(from https://wirid-lab.umng.edu.co/es/2016/09/14/1823-revision-v1/)
08:08:08	169812/169812	---M--	200	added ('OK')	image/png	etag:%2229754-5bfca67b348e6%22	https://wirid-lab.umng.edu.co/wp-content/uploads/2016/09/tunnel_1-1024x546.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2016/09/tunnel_1-1024x546.png	(from https://wirid-lab.umng.edu.co/es/2016/09/14/1823-revision-v1/)
08:08:09	177/177	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2015%20Mar%202023%2013:08:09%20GMT	http://wirid-lab.umng.edu.co/wp-content/uploads/2016/09/tunnel_2-1024x312.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2016/09/tunnel_2-1024x312.png	(from https://wirid-lab.umng.edu.co/es/2016/09/14/1823-revision-v1/)
08:08:09	40383/40383	---M--	200	added ('OK')	image/png	etag:%229dbf-5bfca67e83b9f%22	https://wirid-lab.umng.edu.co/wp-content/uploads/2016/09/tunnel_2.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2016/09/tunnel_2.png	(from https://wirid-lab.umng.edu.co/es/2016/09/14/1823-revision-v1/)
08:08:10	177/177	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2015%20Mar%202023%2013:08:10%20GMT	http://wirid-lab.umng.edu.co/wp-content/uploads/2016/09/tunnel_3.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2016/09/tunnel_3.png	(from https://wirid-lab.umng.edu.co/es/2016/09/14/1823-revision-v1/)
08:08:10	62914/62914	---M--	200	added ('OK')	image/png	etag:%22f5c2-5bfca67eefe18%22	https://wirid-lab.umng.edu.co/wp-content/uploads/2016/09/tunnel_2-1024x312.png	C:/Users/vaneg/OneDrive/Escritorio/WiridLab/WiridLab/wirid-lab.umng.edu.co/wp-content/uploads/2016/09/tunnel_2-1024x312.png	(from https://wirid-lab.umng.edu.co/es/2016/09/14/1823-revision-v1/)
